"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","layover","pattern_id","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"704572","20:12:00","20:12:00","09906","34","101 EmX EUGENE STATION","False","25656","","","","1"
"704572","20:14:00","20:14:00","09966","36","101 EmX EUGENE STATION","False","25656","","","","1"
"704572","20:15:00","20:15:00","09965","38","101 EmX EUGENE STATION","False","25656","","","","1"
"704572","20:17:00","20:17:00","09964","40","101 EmX EUGENE STATION","False","25656","","","","1"
"704572","20:18:00","20:18:00","09963","42","101 EmX EUGENE STATION","False","25656","","","","1"
"704573","21:04:00","21:04:00","02601","1","101 EmX EUGENE STATION","True","25657","","","","1"
"704573","21:05:00","21:05:00","09961","3","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:06:00","21:06:00","09959","5","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:07:00","21:07:00","09957","7","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:08:00","21:08:00","09955","9","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:09:00","21:09:00","09953","11","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:10:00","21:10:00","09951","13","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:11:00","21:11:00","09949","15","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:12:00","21:12:00","09948","17","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:14:00","21:14:00","09946","19","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:16:00","21:16:00","09944","21","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:17:00","21:17:00","09942","23","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","21:19:00","21:19:00","09940","25","101 EmX EUGENE STATION","False","25657","","","","1"
"704573","22:08:00","22:08:00","09927","74","101 EmX EUGENE STATION","True","25657","","","","1"
"704574","22:20:00","22:20:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:25:00","22:25:00","02507","16","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:26:00","22:26:00","09967","18","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:27:00","22:27:00","09908","20","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:28:00","22:28:00","09906","22","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:29:00","22:29:00","09966","24","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:30:00","22:30:00","09965","26","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:32:00","22:32:00","09964","28","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:33:00","22:33:00","09963","30","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:35:00","22:35:00","09934","32","101 EmX EUGENE STATION","False","25653","","","","1"
"704574","22:43:00","22:43:00","02121","34","101 EmX EUGENE STATION","False","25653","","","","1"
"704628","06:34:00","06:34:00","02601","1","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:35:00","06:35:00","09961","3","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:36:00","06:36:00","09959","5","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:37:00","06:37:00","09957","7","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:38:00","06:38:00","09955","9","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:39:00","06:39:00","09953","11","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:40:00","06:40:00","09951","13","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:41:00","06:41:00","09949","15","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:42:00","06:42:00","09948","17","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:44:00","06:44:00","09946","19","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:46:00","06:46:00","09944","21","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:47:00","06:47:00","09942","23","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","06:49:00","06:49:00","09940","25","101 EmX EUGENE STATION","False","25658","","","","1"
"704628","07:29:00","07:29:00","09928","62","101 EmX EUGENE STATION","True","25658","","","","1"
"704629","07:52:00","07:52:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","07:58:00","07:58:00","02507","28","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","07:59:00","07:59:00","09967","30","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","08:00:00","08:00:00","09908","32","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","08:01:00","08:01:00","09906","34","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","08:03:00","08:03:00","09966","36","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","08:04:00","08:04:00","09965","38","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","08:06:00","08:06:00","09964","40","101 EmX EUGENE STATION","False","25656","","","","1"
"704629","08:07:00","08:07:00","09963","42","101 EmX EUGENE STATION","False","25656","","","","1"
"704630","08:44:00","08:44:00","02601","1","101 EmX EUGENE STATION","True","25657","","","","1"
"704630","08:45:00","08:45:00","09961","3","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:46:00","08:46:00","09959","5","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:47:00","08:47:00","09957","7","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:48:00","08:48:00","09955","9","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:49:00","08:49:00","09953","11","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:50:00","08:50:00","09951","13","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:52:00","08:52:00","09949","15","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:53:00","08:53:00","09948","17","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:55:00","08:55:00","09946","19","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:57:00","08:57:00","09944","21","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","08:58:00","08:58:00","09942","23","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","09:00:00","09:00:00","09940","25","101 EmX EUGENE STATION","False","25657","","","","1"
"704630","09:48:00","09:48:00","09927","74","101 EmX EUGENE STATION","True","25657","","","","1"
"704631","09:57:00","09:57:00","09912","13","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:02:00","10:02:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:07:00","10:07:00","02507","16","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:08:00","10:08:00","09967","18","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:09:00","10:09:00","09908","20","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:10:00","10:10:00","09906","22","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:12:00","10:12:00","09966","24","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:13:00","10:13:00","09965","26","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:15:00","10:15:00","09964","28","101 EmX EUGENE STATION","False","25655","","","","1"
"704631","10:16:00","10:16:00","09963","30","101 EmX EUGENE STATION","False","25655","","","","1"
"704632","11:04:00","11:04:00","02601","1","101 EmX EUGENE STATION","True","25657","","","","1"
"704632","11:05:00","11:05:00","09961","3","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:06:00","11:06:00","09959","5","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:07:00","11:07:00","09957","7","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:08:00","11:08:00","09955","9","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:09:00","11:09:00","09953","11","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:10:00","11:10:00","09951","13","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:12:00","11:12:00","09949","15","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:14:00","11:14:00","09948","17","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:16:00","11:16:00","09946","19","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:18:00","11:18:00","09944","21","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:19:00","11:19:00","09942","23","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","11:21:00","11:21:00","09940","25","101 EmX EUGENE STATION","False","25657","","","","1"
"704632","12:08:00","12:08:00","09927","74","101 EmX EUGENE STATION","True","25657","","","","1"
"704633","12:17:00","12:17:00","09912","13","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:22:00","12:22:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:27:00","12:27:00","02507","16","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:28:00","12:28:00","09967","18","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:29:00","12:29:00","09908","20","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:30:00","12:30:00","09906","22","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:32:00","12:32:00","09966","24","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:33:00","12:33:00","09965","26","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:35:00","12:35:00","09964","28","101 EmX EUGENE STATION","False","25655","","","","1"
"704633","12:36:00","12:36:00","09963","30","101 EmX EUGENE STATION","False","25655","","","","1"
"704634","13:19:00","13:19:00","02601","1","101 EmX EUGENE STATION","True","25658","","","","1"
"704634","13:20:00","13:20:00","09961","3","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:21:00","13:21:00","09959","5","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:22:00","13:22:00","09957","7","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:23:00","13:23:00","09955","9","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:24:00","13:24:00","09953","11","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:25:00","13:25:00","09951","13","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:27:00","13:27:00","09949","15","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:29:00","13:29:00","09948","17","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:31:00","13:31:00","09946","19","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:33:00","13:33:00","09944","21","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:34:00","13:34:00","09942","23","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","13:36:00","13:36:00","09940","25","101 EmX EUGENE STATION","False","25658","","","","1"
"704634","14:15:00","14:15:00","09928","62","101 EmX EUGENE STATION","True","25658","","","","1"
"704635","14:38:00","14:38:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:43:00","14:43:00","02507","28","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:44:00","14:44:00","09967","30","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:45:00","14:45:00","09908","32","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:46:00","14:46:00","09906","34","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:48:00","14:48:00","09966","36","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:49:00","14:49:00","09965","38","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:51:00","14:51:00","09964","40","101 EmX EUGENE STATION","False","25656","","","","1"
"704635","14:52:00","14:52:00","09963","42","101 EmX EUGENE STATION","False","25656","","","","1"
"704636","15:34:00","15:34:00","02601","1","101 EmX EUGENE STATION","True","25657","","","","1"
"704636","15:35:00","15:35:00","09961","3","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:36:00","15:36:00","09959","5","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:37:00","15:37:00","09957","7","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:38:00","15:38:00","09955","9","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:39:00","15:39:00","09953","11","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:40:00","15:40:00","09951","13","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:42:00","15:42:00","09949","15","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:44:00","15:44:00","09948","17","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:46:00","15:46:00","09946","19","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:48:00","15:48:00","09944","21","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:49:00","15:49:00","09942","23","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","15:51:00","15:51:00","09940","25","101 EmX EUGENE STATION","False","25657","","","","1"
"704636","16:38:00","16:38:00","09927","74","101 EmX EUGENE STATION","True","25657","","","","1"
"704637","16:47:00","16:47:00","09912","13","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","16:52:00","16:52:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","16:57:00","16:57:00","02507","16","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","16:58:00","16:58:00","09967","18","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","16:59:00","16:59:00","09908","20","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","17:00:00","17:00:00","09906","22","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","17:02:00","17:02:00","09966","24","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","17:03:00","17:03:00","09965","26","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","17:05:00","17:05:00","09964","28","101 EmX EUGENE STATION","False","25655","","","","1"
"704637","17:06:00","17:06:00","09963","30","101 EmX EUGENE STATION","False","25655","","","","1"
"704638","17:49:00","17:49:00","02601","1","101 EmX EUGENE STATION","True","25658","","","","1"
"704638","17:50:00","17:50:00","09961","3","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","17:51:00","17:51:00","09959","5","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","17:52:00","17:52:00","09957","7","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","17:53:00","17:53:00","09955","9","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","17:54:00","17:54:00","09953","11","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","17:55:00","17:55:00","09951","13","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","17:57:00","17:57:00","09949","15","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","17:59:00","17:59:00","09948","17","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","18:01:00","18:01:00","09946","19","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","18:03:00","18:03:00","09944","21","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","18:04:00","18:04:00","09942","23","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","18:06:00","18:06:00","09940","25","101 EmX EUGENE STATION","False","25658","","","","1"
"704638","18:44:00","18:44:00","09928","62","101 EmX EUGENE STATION","True","25658","","","","1"
"704639","19:06:00","19:06:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:11:00","19:11:00","02507","28","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:12:00","19:12:00","09967","30","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:13:00","19:13:00","09908","32","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:14:00","19:14:00","09906","34","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:16:00","19:16:00","09966","36","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:17:00","19:17:00","09965","38","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:19:00","19:19:00","09964","40","101 EmX EUGENE STATION","False","25656","","","","1"
"704639","19:20:00","19:20:00","09963","42","101 EmX EUGENE STATION","False","25656","","","","1"
"704640","20:04:00","20:04:00","02601","1","101 EmX EUGENE STATION","True","25657","","","","1"
"704640","20:05:00","20:05:00","09961","3","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:06:00","20:06:00","09959","5","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:07:00","20:07:00","09957","7","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:08:00","20:08:00","09955","9","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:09:00","20:09:00","09953","11","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:10:00","20:10:00","09951","13","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:11:00","20:11:00","09949","15","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:12:00","20:12:00","09948","17","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:14:00","20:14:00","09946","19","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:16:00","20:16:00","09944","21","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:17:00","20:17:00","09942","23","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","20:19:00","20:19:00","09940","25","101 EmX EUGENE STATION","False","25657","","","","1"
"704640","21:08:00","21:08:00","09927","74","101 EmX EUGENE STATION","True","25657","","","","1"
"704641","21:17:00","21:17:00","09912","13","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:20:00","21:20:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:25:00","21:25:00","02507","16","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:26:00","21:26:00","09967","18","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:27:00","21:27:00","09908","20","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:28:00","21:28:00","09906","22","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:30:00","21:30:00","09966","24","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:31:00","21:31:00","09965","26","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:33:00","21:33:00","09964","28","101 EmX EUGENE STATION","False","25655","","","","1"
"704641","21:34:00","21:34:00","09963","30","101 EmX EUGENE STATION","False","25655","","","","1"
"704684","06:44:00","06:44:00","02601","1","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:45:00","06:45:00","09961","3","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:46:00","06:46:00","09959","5","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:47:00","06:47:00","09957","7","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:48:00","06:48:00","09955","9","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:49:00","06:49:00","09953","11","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:50:00","06:50:00","09951","13","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:51:00","06:51:00","09949","15","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:52:00","06:52:00","09948","17","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:54:00","06:54:00","09946","19","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:56:00","06:56:00","09944","21","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:57:00","06:57:00","09942","23","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","06:59:00","06:59:00","09940","25","101 EmX EUGENE STATION","False","25657","","","","1"
"704684","07:48:00","07:48:00","09927","74","101 EmX EUGENE STATION","True","25657","","","","1"
"704685","07:57:00","07:57:00","09912","13","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:02:00","08:02:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:08:00","08:08:00","02507","16","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:09:00","08:09:00","09967","18","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:10:00","08:10:00","09908","20","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:11:00","08:11:00","09906","22","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:13:00","08:13:00","09966","24","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:14:00","08:14:00","09965","26","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:16:00","08:16:00","09964","28","101 EmX EUGENE STATION","False","25655","","","","1"
"704685","08:17:00","08:17:00","09963","30","101 EmX EUGENE STATION","False","25655","","","","1"
"704686","08:54:00","08:54:00","02601","1","101 EmX EUGENE STATION","True","25658","","","","1"
"704686","08:55:00","08:55:00","09961","3","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","08:56:00","08:56:00","09959","5","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","08:57:00","08:57:00","09957","7","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","08:58:00","08:58:00","09955","9","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","08:59:00","08:59:00","09953","11","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:00:00","09:00:00","09951","13","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:02:00","09:02:00","09949","15","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:03:00","09:03:00","09948","17","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:05:00","09:05:00","09946","19","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:07:00","09:07:00","09944","21","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:08:00","09:08:00","09942","23","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:10:00","09:10:00","09940","25","101 EmX EUGENE STATION","False","25658","","","","1"
"704686","09:49:00","09:49:00","09928","62","101 EmX EUGENE STATION","True","25658","","","","1"
"704687","10:11:00","10:11:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:16:00","10:16:00","02507","28","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:17:00","10:17:00","09967","30","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:18:00","10:18:00","09908","32","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:19:00","10:19:00","09906","34","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:21:00","10:21:00","09966","36","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:22:00","10:22:00","09965","38","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:24:00","10:24:00","09964","40","101 EmX EUGENE STATION","False","25656","","","","1"
"704687","10:25:00","10:25:00","09963","42","101 EmX EUGENE STATION","False","25656","","","","1"
"704688","11:19:00","11:19:00","02601","1","101 EmX EUGENE STATION","True","25658","","","","1"
"704688","11:20:00","11:20:00","09961","3","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:21:00","11:21:00","09959","5","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:22:00","11:22:00","09957","7","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:23:00","11:23:00","09955","9","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:24:00","11:24:00","09953","11","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:25:00","11:25:00","09951","13","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:27:00","11:27:00","09949","15","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:29:00","11:29:00","09948","17","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:31:00","11:31:00","09946","19","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:33:00","11:33:00","09944","21","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:34:00","11:34:00","09942","23","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","11:36:00","11:36:00","09940","25","101 EmX EUGENE STATION","False","25658","","","","1"
"704688","12:14:00","12:14:00","09928","62","101 EmX EUGENE STATION","True","25658","","","","1"
"704689","12:36:00","12:36:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:41:00","12:41:00","02507","28","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:42:00","12:42:00","09967","30","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:43:00","12:43:00","09908","32","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:44:00","12:44:00","09906","34","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:46:00","12:46:00","09966","36","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:47:00","12:47:00","09965","38","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:49:00","12:49:00","09964","40","101 EmX EUGENE STATION","False","25656","","","","1"
"704689","12:50:00","12:50:00","09963","42","101 EmX EUGENE STATION","False","25656","","","","1"
"704690","13:34:00","13:34:00","02601","1","101 EmX EUGENE STATION","True","25657","","","","1"
"704690","13:35:00","13:35:00","09961","3","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:36:00","13:36:00","09959","5","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:37:00","13:37:00","09957","7","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:38:00","13:38:00","09955","9","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:39:00","13:39:00","09953","11","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:40:00","13:40:00","09951","13","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:42:00","13:42:00","09949","15","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:44:00","13:44:00","09948","17","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:46:00","13:46:00","09946","19","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:48:00","13:48:00","09944","21","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:49:00","13:49:00","09942","23","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","13:51:00","13:51:00","09940","25","101 EmX EUGENE STATION","False","25657","","","","1"
"704690","14:39:00","14:39:00","09927","74","101 EmX EUGENE STATION","True","25657","","","","1"
"704691","14:48:00","14:48:00","09912","13","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","14:53:00","14:53:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","14:58:00","14:58:00","02507","16","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","14:59:00","14:59:00","09967","18","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","15:00:00","15:00:00","09908","20","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","15:01:00","15:01:00","09906","22","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","15:03:00","15:03:00","09966","24","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","15:04:00","15:04:00","09965","26","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","15:06:00","15:06:00","09964","28","101 EmX EUGENE STATION","False","25655","","","","1"
"704691","15:07:00","15:07:00","09963","30","101 EmX EUGENE STATION","False","25655","","","","1"
"704692","15:49:00","15:49:00","02601","1","101 EmX EUGENE STATION","True","25658","","","","1"
"704692","15:50:00","15:50:00","09961","3","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","15:51:00","15:51:00","09959","5","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","15:52:00","15:52:00","09957","7","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","15:53:00","15:53:00","09955","9","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","15:54:00","15:54:00","09953","11","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","15:55:00","15:55:00","09951","13","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","15:57:00","15:57:00","09949","15","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","15:59:00","15:59:00","09948","17","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","16:01:00","16:01:00","09946","19","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","16:03:00","16:03:00","09944","21","101 EmX EUGENE STATION","False","25658","","","","1"
"704692","16:04:00","16:04:00","09942","23","101 EmX EUGENE STATION","False","25658","","","","1"
